;Category;Description
0;EST_-1;TODOS os Documentos Estruturados
1;EST_3;ITR - Informações Trimestrais
2;EST_2;FRE - Formulário de Referência
3;EST_11;Informe do Código de Governança
4;EST_1;FCA - Formulário Cadastral
5;EST_4;DFP - Demonstrações Financeiras Padronizadas
6;EST_6;Informe Trimestral de Securitizadora
7;EST_13;IAN - Informações Anuais
8;IPE_-1_-1_-1;TODOS os Documentos com Informações Eventuais
9;IPE_44_-1_-1;Acordo de Acionistas|TODOS|   TODAS
10;IPE_1_-1_-1;Assembleia|TODOS|   TODAS
11;IPE_1_-1_4;Assembleia|TODOS|   Ata
12;IPE_1_-1_54;Assembleia|TODOS|   Boletim de voto a distância
13;IPE_1_-1_28;Assembleia|TODOS|   Edital de Convocação
14;IPE_1_-1_61;Assembleia|TODOS|   Instrução de voto
15;IPE_1_-1_6;Assembleia|TODOS|   Justificação de Incorporação, Cisão ou Fusão
16;IPE_1_-1_44;Assembleia|TODOS|   Manual para participação
17;IPE_1_-1_52;Assembleia|TODOS|   Mapa consolidado de voto a distância
18;IPE_1_-1_51;Assembleia|TODOS|   Mapa do Depositário Central
19;IPE_1_-1_50;Assembleia|TODOS|   Mapa do Escriturador
20;IPE_1_-1_53;Assembleia|TODOS|   Mapa final de votação
21;IPE_1_-1_56;Assembleia|TODOS|   Mapa final de votação detalhado
22;IPE_1_-1_57;Assembleia|TODOS|   Mapa Final de Votação Sintético
23;IPE_1_-1_41;Assembleia|TODOS|   Material referente a pedidos públicos de procuração
24;IPE_1_-1_2;Assembleia|TODOS|   Proposta da Administração
25;IPE_1_-1_32;Assembleia|TODOS|   Proposta para a assembleia
26;IPE_1_-1_5;Assembleia|TODOS|   Protocolo de Incorporação, Cisão ou Fusão
27;IPE_1_-1_55;Assembleia|TODOS|   Protocolo e Justificação de Incorporação, Fusão ou Cisão
28;IPE_1_-1_3;Assembleia|TODOS|   Sumário das Decisões
29;IPE_1_98_-1;Assembleia|AGCRA|   TODAS
30;IPE_1_98_4;Assembleia|AGCRA|   Ata
31;IPE_1_98_28;Assembleia|AGCRA|   Edital de Convocação
32;IPE_1_98_32;Assembleia|AGCRA|   Proposta para a assembleia
33;IPE_1_98_3;Assembleia|AGCRA|   Sumário das Decisões
34;IPE_1_97_-1;Assembleia|AGCRI|   TODAS
35;IPE_1_97_4;Assembleia|AGCRI|   Ata
36;IPE_1_97_28;Assembleia|AGCRI|   Edital de Convocação
37;IPE_1_97_32;Assembleia|AGCRI|   Proposta para a assembleia
38;IPE_1_97_3;Assembleia|AGCRI|   Sumário das Decisões
39;IPE_1_5_-1;Assembleia|AGDEB|   TODAS
40;IPE_1_5_4;Assembleia|AGDEB|   Ata
41;IPE_1_5_28;Assembleia|AGDEB|   Edital de Convocação
42;IPE_1_5_61;Assembleia|AGDEB|   Instrução de voto
43;IPE_1_5_44;Assembleia|AGDEB|   Manual para participação
44;IPE_1_5_2;Assembleia|AGDEB|   Proposta da Administração
45;IPE_1_5_3;Assembleia|AGDEB|   Sumário das Decisões
46;IPE_1_1_-1;Assembleia|AGE|   TODAS
47;IPE_1_1_4;Assembleia|AGE|   Ata
48;IPE_1_1_54;Assembleia|AGE|   Boletim de voto a distância
49;IPE_1_1_28;Assembleia|AGE|   Edital de Convocação
50;IPE_1_1_6;Assembleia|AGE|   Justificação de Incorporação, Cisão ou Fusão
51;IPE_1_1_44;Assembleia|AGE|   Manual para participação
52;IPE_1_1_52;Assembleia|AGE|   Mapa consolidado de voto a distância
53;IPE_1_1_51;Assembleia|AGE|   Mapa do Depositário Central
54;IPE_1_1_50;Assembleia|AGE|   Mapa do Escriturador
55;IPE_1_1_53;Assembleia|AGE|   Mapa final de votação
56;IPE_1_1_56;Assembleia|AGE|   Mapa final de votação detalhado
57;IPE_1_1_57;Assembleia|AGE|   Mapa Final de Votação Sintético
58;IPE_1_1_41;Assembleia|AGE|   Material referente a pedidos públicos de procuração
59;IPE_1_1_2;Assembleia|AGE|   Proposta da Administração
60;IPE_1_1_5;Assembleia|AGE|   Protocolo de Incorporação, Cisão ou Fusão
61;IPE_1_1_55;Assembleia|AGE|   Protocolo e Justificação de Incorporação, Fusão ou Cisão
62;IPE_1_1_3;Assembleia|AGE|   Sumário das Decisões
63;IPE_1_4_-1;Assembleia|AGESP|   TODAS
64;IPE_1_4_4;Assembleia|AGESP|   Ata
65;IPE_1_4_54;Assembleia|AGESP|   Boletim de voto a distância
66;IPE_1_4_28;Assembleia|AGESP|   Edital de Convocação
67;IPE_1_4_44;Assembleia|AGESP|   Manual para participação
68;IPE_1_4_52;Assembleia|AGESP|   Mapa consolidado de voto a distância
69;IPE_1_4_50;Assembleia|AGESP|   Mapa do Escriturador
70;IPE_1_4_53;Assembleia|AGESP|   Mapa final de votação
71;IPE_1_4_56;Assembleia|AGESP|   Mapa final de votação detalhado
72;IPE_1_4_57;Assembleia|AGESP|   Mapa Final de Votação Sintético
73;IPE_1_4_41;Assembleia|AGESP|   Material referente a pedidos públicos de procuração
74;IPE_1_4_2;Assembleia|AGESP|   Proposta da Administração
75;IPE_1_4_3;Assembleia|AGESP|   Sumário das Decisões
76;IPE_1_2_-1;Assembleia|AGO|   TODAS
77;IPE_1_2_4;Assembleia|AGO|   Ata
78;IPE_1_2_54;Assembleia|AGO|   Boletim de voto a distância
79;IPE_1_2_28;Assembleia|AGO|   Edital de Convocação
80;IPE_1_2_44;Assembleia|AGO|   Manual para participação
81;IPE_1_2_52;Assembleia|AGO|   Mapa consolidado de voto a distância
82;IPE_1_2_51;Assembleia|AGO|   Mapa do Depositário Central
83;IPE_1_2_50;Assembleia|AGO|   Mapa do Escriturador
84;IPE_1_2_53;Assembleia|AGO|   Mapa final de votação
85;IPE_1_2_56;Assembleia|AGO|   Mapa final de votação detalhado
86;IPE_1_2_57;Assembleia|AGO|   Mapa Final de Votação Sintético
87;IPE_1_2_41;Assembleia|AGO|   Material referente a pedidos públicos de procuração
88;IPE_1_2_2;Assembleia|AGO|   Proposta da Administração
89;IPE_1_2_3;Assembleia|AGO|   Sumário das Decisões
90;IPE_1_3_-1;Assembleia|AGO/E|   TODAS
91;IPE_1_3_4;Assembleia|AGO/E|   Ata
92;IPE_1_3_54;Assembleia|AGO/E|   Boletim de voto a distância
93;IPE_1_3_28;Assembleia|AGO/E|   Edital de Convocação
94;IPE_1_3_6;Assembleia|AGO/E|   Justificação de Incorporação, Cisão ou Fusão
95;IPE_1_3_44;Assembleia|AGO/E|   Manual para participação
96;IPE_1_3_52;Assembleia|AGO/E|   Mapa consolidado de voto a distância
97;IPE_1_3_51;Assembleia|AGO/E|   Mapa do Depositário Central
98;IPE_1_3_50;Assembleia|AGO/E|   Mapa do Escriturador
99;IPE_1_3_53;Assembleia|AGO/E|   Mapa final de votação
100;IPE_1_3_56;Assembleia|AGO/E|   Mapa final de votação detalhado
101;IPE_1_3_57;Assembleia|AGO/E|   Mapa Final de Votação Sintético
102;IPE_1_3_41;Assembleia|AGO/E|   Material referente a pedidos públicos de procuração
103;IPE_1_3_2;Assembleia|AGO/E|   Proposta da Administração
104;IPE_1_3_5;Assembleia|AGO/E|   Protocolo de Incorporação, Cisão ou Fusão
105;IPE_1_3_55;Assembleia|AGO/E|   Protocolo e Justificação de Incorporação, Fusão ou Cisão
106;IPE_1_3_3;Assembleia|AGO/E|   Sumário das Decisões
107;IPE_56_-1_-1;Ato Homologatório emitido pelo Banco Central|TODOS|   TODAS
108;IPE_3_-1_-1;Aviso aos Acionistas|TODOS|   TODAS
109;IPE_3_103_-1;Aviso aos Acionistas|Adoção do processo de voto múltiplo|   TODAS
110;IPE_3_104_-1;Aviso aos Acionistas|Adoção do voto a distância|   TODAS
111;IPE_3_96_-1;Aviso aos Acionistas|Aumento de capital por subscrição privada deliberado em RCA|   TODAS
112;IPE_3_83_-1;Aviso aos Acionistas|Comunicado art.133 da Lei nº6.404/76|   TODAS
113;IPE_3_105_-1;Aviso aos Acionistas|Data prevista para a assembleia|   TODAS
114;IPE_3_84_-1;Aviso aos Acionistas|Outros avisos|   TODAS
115;IPE_3_106_-1;Aviso aos Acionistas|Solicitação de acionista para o Boletim de Voto|   TODAS
116;IPE_48_-1_-1;Aviso aos Debenturistas|TODOS|   TODAS
117;IPE_45_-1_-1;Balanço Social|TODOS|   TODAS
118;IPE_73_-1_-1;BDR Não Patrocinado - Descritivo Operacional do Programa|TODOS|   TODAS
119;IPE_9_-1_-1;Calendário de Eventos Corporativos|TODOS|   TODAS
120;IPE_91_-1_-1;Carta Anual de Governança Corporativa|TODOS|   TODAS
121;IPE_91_113_-1;Carta Anual de Governança Corporativa|Carta Anual de Governança Corporativa (art. 8º, VIII da Lei 13.303/16|   TODAS
122;IPE_91_114_-1;Carta Anual de Governança Corporativa|Carta Anual de Políticas Públicas (art. 8º, I da Lei 13.303/16)|   TODAS
123;IPE_91_115_-1;Carta Anual de Governança Corporativa|Carta consolidada de políticas públicas e governança corporativa (Decreto Federal 8.945/16)|   TODAS
124;IPE_74_-1_-1;Código de Conduta|TODOS|   TODAS
125;IPE_106_-1_-1;Comunicação sobre demandas societárias|TODOS|   TODAS
126;IPE_80_-1_-1;Comunicação sobre Transação entre Partes Relacionadas|TODOS|   TODAS
127;IPE_6_-1_-1;Comunicado ao Mercado|TODOS|   TODAS
128;IPE_6_-1_30;Comunicado ao Mercado|TODOS|   Declaração de Alienação de Participação Acionária Relevante
129;IPE_6_-1_29;Comunicado ao Mercado|TODOS|   Declaração de Aquisição de Participação Acionária Relevante
130;IPE_6_87_-1;Comunicado ao Mercado|Apresentações a analistas/agentes do mercado|   TODAS
131;IPE_6_51_-1;Comunicado ao Mercado|Aquisição/Alienação de Participação Acionária Relevante|   TODAS
132;IPE_6_51_30;Comunicado ao Mercado|Aquisição/Alienação de Participação Acionária Relevante|   Declaração de Alienação de Participação Acionária Relevante
133;IPE_6_51_29;Comunicado ao Mercado|Aquisição/Alienação de Participação Acionária Relevante|   Declaração de Aquisição de Participação Acionária Relevante
134;IPE_6_52_-1;Comunicado ao Mercado|Esclarecimentos Sobre Consultas CVM/BOVESPA|   TODAS
135;IPE_6_134_-1;Comunicado ao Mercado|Esclarecimentos sobre questionamentos da B3|   TODAS
136;IPE_6_112_-1;Comunicado ao Mercado|Esclarecimentos sobre questionamentos da CVM/B3|   TODAS
137;IPE_6_102_-1;Comunicado ao Mercado|Instalação, mudança ou dissolução do Comitê de Auditoria Estatutário|   TODAS
138;IPE_6_55_-1;Comunicado ao Mercado|Mudança de Auditor|   TODAS
139;IPE_6_53_-1;Comunicado ao Mercado|Outros Comunicados Não Considerados Fatos Relevantes|   TODAS
140;IPE_10_-1_-1;Contratos com Partes Relacionadas|TODOS|   TODAS
141;IPE_98_-1_-1;Contratos de Indenidade|TODOS|   TODAS
142;IPE_98_118_-1;Contratos de Indenidade|Contratos de indenidade e aditivos|   TODAS
143;IPE_98_119_-1;Contratos de Indenidade|Outros documentos relacionados a contratos de indenidade|   TODAS
144;IPE_69_-1_-1;Convenção de grupos de sociedades|TODOS|   TODAS
145;IPE_84_-1_-1;Dados cadastrais de companhias incentivadas|TODOS|   TODAS
146;IPE_7_-1_-1;Dados Econômico-Financeiros|TODOS|   TODAS
147;IPE_7_-1_36;Dados Econômico-Financeiros|TODOS|   Demonstrações Financeiras com reconciliação para IFRS
148;IPE_7_-1_35;Dados Econômico-Financeiros|TODOS|   Demonstrações Financeiras com reconciliação para US GAAP
149;IPE_7_-1_34;Dados Econômico-Financeiros|TODOS|   Demonstrações Financeiras em IFRS
150;IPE_7_-1_33;Dados Econômico-Financeiros|TODOS|   Demonstrações Financeiras em US GAAP
151;IPE_7_-1_42;Dados Econômico-Financeiros|TODOS|   DFs Mercosul com reconciliação para IFRS
152;IPE_7_-1_38;Dados Econômico-Financeiros|TODOS|   Outros
153;IPE_7_56_-1;Dados Econômico-Financeiros|Balanço Social|   TODAS
154;IPE_7_57_-1;Dados Econômico-Financeiros|Demonstração do Valor Adicionado|   TODAS
155;IPE_7_88_-1;Dados Econômico-Financeiros|Demonstrações Financeiras Adicionais|   TODAS
156;IPE_7_37_-1;Dados Econômico-Financeiros|Demonstrações Financeiras Anuais Completas|   TODAS
157;IPE_7_42_-1;Dados Econômico-Financeiros|Demonstrações Financeiras em Padrões Internacionais|   TODAS
158;IPE_7_42_36;Dados Econômico-Financeiros|Demonstrações Financeiras em Padrões Internacionais|   Demonstrações Financeiras com reconciliação para IFRS
159;IPE_7_42_35;Dados Econômico-Financeiros|Demonstrações Financeiras em Padrões Internacionais|   Demonstrações Financeiras com reconciliação para US GAAP
160;IPE_7_42_34;Dados Econômico-Financeiros|Demonstrações Financeiras em Padrões Internacionais|   Demonstrações Financeiras em IFRS
161;IPE_7_42_33;Dados Econômico-Financeiros|Demonstrações Financeiras em Padrões Internacionais|   Demonstrações Financeiras em US GAAP
162;IPE_7_42_42;Dados Econômico-Financeiros|Demonstrações Financeiras em Padrões Internacionais|   DFs Mercosul com reconciliação para IFRS
163;IPE_7_42_38;Dados Econômico-Financeiros|Demonstrações Financeiras em Padrões Internacionais|   Outros
164;IPE_7_45_-1;Dados Econômico-Financeiros|Demonstrações Financeiras Especiais - Registro Inicial de Cia Aberta|   TODAS
165;IPE_7_46_-1;Dados Econômico-Financeiros|Demonstrações Financeiras Intermediárias|   TODAS
166;IPE_7_46_42;Dados Econômico-Financeiros|Demonstrações Financeiras Intermediárias|   DFs Mercosul com reconciliação para IFRS
167;IPE_7_20_-1;Dados Econômico-Financeiros|Laudo de Avaliação|   TODAS
168;IPE_7_63_-1;Dados Econômico-Financeiros|Notificação do agente fiduciário aos debenturistas|   TODAS
169;IPE_7_85_-1;Dados Econômico-Financeiros|Plano de Investimento|   TODAS
170;IPE_7_29_-1;Dados Econômico-Financeiros|Press-release|   TODAS
171;IPE_7_58_-1;Dados Econômico-Financeiros|Relatório Anual|   TODAS
172;IPE_7_86_-1;Dados Econômico-Financeiros|Relatório de Agência de Rating|   TODAS
173;IPE_7_30_-1;Dados Econômico-Financeiros|Relatório de Agente Fiduciário|   TODAS
174;IPE_7_43_-1;Dados Econômico-Financeiros|Relatório de Análise Gerencial|   TODAS
175;IPE_101_-1_-1;DF - Patrimônio separado|TODOS|   TODAS
176;IPE_78_-1_-1;Documentos de Oferta de Distribuição Pública|TODOS|   TODAS
177;IPE_78_-1_49;Documentos de Oferta de Distribuição Pública|TODOS|   Minuta de Prospecto Definitivo
178;IPE_78_-1_48;Documentos de Oferta de Distribuição Pública|TODOS|   Minuta de Prospecto Preliminar
179;IPE_78_-1_46;Documentos de Oferta de Distribuição Pública|TODOS|   Prospecto Definitivo
180;IPE_78_-1_45;Documentos de Oferta de Distribuição Pública|TODOS|   Prospecto Preliminar
181;IPE_78_-1_47;Documentos de Oferta de Distribuição Pública|TODOS|   Suplemento de Prospecto
182;IPE_78_89_-1;Documentos de Oferta de Distribuição Pública|Anúncio de Encerramento de Distribuição Pública|   TODAS
183;IPE_78_90_-1;Documentos de Oferta de Distribuição Pública|Anúncio de Início de Distribuição Pública|   TODAS
184;IPE_78_91_-1;Documentos de Oferta de Distribuição Pública|Aviso ao Mercado|   TODAS
185;IPE_78_92_-1;Documentos de Oferta de Distribuição Pública|Comunicação de Modificação de Oferta|   TODAS
186;IPE_78_101_-1;Documentos de Oferta de Distribuição Pública|Comunicado de encerramento de oferta com esforços restritos|   TODAS
187;IPE_78_100_-1;Documentos de Oferta de Distribuição Pública|Comunicado de início de oferta com esforços restritos|   TODAS
188;IPE_78_93_-1;Documentos de Oferta de Distribuição Pública|Edital de Leilão de Ações|   TODAS
189;IPE_78_94_-1;Documentos de Oferta de Distribuição Pública|Informações sobre o Programa de Distribuição Contínua|   TODAS
190;IPE_78_136_-1;Documentos de Oferta de Distribuição Pública|Lâmina de Oferta de Ações/Units|   TODAS
191;IPE_78_137_-1;Documentos de Oferta de Distribuição Pública|Lâmina de Oferta de Dívida|   TODAS
192;IPE_78_95_-1;Documentos de Oferta de Distribuição Pública|Prospecto de Distribuição Pública|   TODAS
193;IPE_78_95_49;Documentos de Oferta de Distribuição Pública|Prospecto de Distribuição Pública|   Minuta de Prospecto Definitivo
194;IPE_78_95_48;Documentos de Oferta de Distribuição Pública|Prospecto de Distribuição Pública|   Minuta de Prospecto Preliminar
195;IPE_78_95_46;Documentos de Oferta de Distribuição Pública|Prospecto de Distribuição Pública|   Prospecto Definitivo
196;IPE_78_95_45;Documentos de Oferta de Distribuição Pública|Prospecto de Distribuição Pública|   Prospecto Preliminar
197;IPE_78_95_47;Documentos de Oferta de Distribuição Pública|Prospecto de Distribuição Pública|   Suplemento de Prospecto
198;IPE_104_-1_-1;Documentos para análise da oferta pela B3|TODOS|   TODAS
199;IPE_104_120_-1;Documentos para análise da oferta pela B3|Comprovante de pagamento de taxa (B3)|   TODAS
200;IPE_104_131_-1;Documentos para análise da oferta pela B3|Comunicados e Declarações (B3)|   TODAS
201;IPE_104_132_-1;Documentos para análise da oferta pela B3|Contratos de distribuição, estabilização e outros (B3)|   TODAS
202;IPE_104_130_-1;Documentos para análise da oferta pela B3|Documento com marcas de revisão (B3)|   TODAS
203;IPE_104_123_-1;Documentos para análise da oferta pela B3|Requerimento à B3|   TODAS
204;IPE_102_-1_-1;Documentos para listagem de companhia na B3|TODOS|   TODAS
205;IPE_102_-1_38;Documentos para listagem de companhia na B3|TODOS|   Outros
206;IPE_102_120_-1;Documentos para listagem de companhia na B3|Comprovante de pagamento de taxa (B3)|   TODAS
207;IPE_102_130_-1;Documentos para listagem de companhia na B3|Documento com marcas de revisão (B3)|   TODAS
208;IPE_102_130_38;Documentos para listagem de companhia na B3|Documento com marcas de revisão (B3)|   Outros
209;IPE_102_121_-1;Documentos para listagem de companhia na B3|Outros documentos (B3)|   TODAS
210;IPE_102_123_-1;Documentos para listagem de companhia na B3|Requerimento à B3|   TODAS
211;IPE_85_-1_-1;Documentos para registro de companhia|TODOS|   TODAS
212;IPE_85_108_-1;Documentos para registro de companhia|Comprovante de pagamento de taxa|   TODAS
213;IPE_85_109_-1;Documentos para registro de companhia|Documento com marcas de revisão|   TODAS
214;IPE_85_49_-1;Documentos para registro de companhia|Outros documentos|   TODAS
215;IPE_85_107_-1;Documentos para registro de companhia|Requerimento à CVM e/ou à BM&FBOVESPA|   TODAS
216;IPE_103_-1_-1;Documentos para registro de companhia na CVM|TODOS|   TODAS
217;IPE_103_-1_60;Documentos para registro de companhia na CVM|TODOS|   Termo de Posse de Membro da Diretoria
218;IPE_103_127_-1;Documentos para registro de companhia na CVM|Documento com marcas de revisão - DFP|   TODAS
219;IPE_103_129_-1;Documentos para registro de companhia na CVM|Documento com marcas de revisão - Estatuto Social|   TODAS
220;IPE_103_126_-1;Documentos para registro de companhia na CVM|Documento com marcas de revisão - Formulário Cadastral|   TODAS
221;IPE_103_125_-1;Documentos para registro de companhia na CVM|Documento com marcas de revisão - Formulário de Referência|   TODAS
222;IPE_103_128_-1;Documentos para registro de companhia na CVM|Documento com marcas de revisão - ITR|   TODAS
223;IPE_103_122_-1;Documentos para registro de companhia na CVM|Outros documentos (CVM)|   TODAS
224;IPE_103_124_-1;Documentos para registro de companhia na CVM|Requerimento à CVM|   TODAS
225;IPE_103_135_-1;Documentos para registro de companhia na CVM|Termo de Posse|   TODAS
226;IPE_103_135_60;Documentos para registro de companhia na CVM|Termo de Posse|   Termo de Posse de Membro da Diretoria
227;IPE_86_-1_-1;Documentos para registro de oferta|TODOS|   TODAS
